id,name,adoption_fee,location,gender,age,breed,image_url
2,Nalani,232,Lubbock,F,Adult,spaniel-irish,https://images.dog.ceo/breeds/spaniel-irish/n02102973_1200.jpg
8,Tally,239,Tyler,F,Senior,hound-blood,https://images.dog.ceo/breeds/hound-blood/n02088466_1671.jpg
10,Beckie,311,Galveston,F,Puppy,kelpie,https://images.dog.ceo/breeds/kelpie/n02105412_4669.jpg
11,Kessia,396,El Paso,F,Adult,komondor,https://images.dog.ceo/breeds/komondor/n02105505_3913.jpg
13,Hermina,75,Houston,F,Adult,whippet,https://images.dog.ceo/breeds/whippet/n02091134_16109.jpg
15,Jayne,739,Tyler,F,Adult,cattledog-australian,https://images.dog.ceo/breeds/cattledog-australian/IMG_4421.JPG
16,Delora,65,Lubbock,F,Adult,otterhound,https://images.dog.ceo/breeds/otterhound/n02091635_979.jpg
17,Biddy,336,Galveston,F,Adult,puggle,https://images.dog.ceo/breeds/puggle/IMG_074816.jpg
18,Gloriane,416,El Paso,F,Puppy,doberman,https://images.dog.ceo/breeds/doberman/n02107142_3621.jpg
19,Emilee,659,El Paso,F,Adult,papillon,https://images.dog.ceo/breeds/papillon/n02086910_2875.jpg
20,Adda,144,Galveston,F,Adult,chow,https://images.dog.ceo/breeds/chow/n02112137_3439.jpg
21,Henka,395,Fort Worth,F,Senior,entlebucher,https://images.dog.ceo/breeds/entlebucher/n02108000_2064.jpg
25,Calla,718,El Paso,F,Senior,germanshepherd,https://images.dog.ceo/breeds/germanshepherd/n02106662_18065.jpg
26,Fern,437,El Paso,F,Puppy,pinscher-miniature,https://images.dog.ceo/breeds/pinscher-miniature/n02107312_5059.jpg
28,Evie,10,Fort Worth,F,Adult,spaniel-irish,https://images.dog.ceo/breeds/spaniel-irish/n02102973_3646.jpg
29,Shawnee,589,Tyler,F,Senior,clumber,https://images.dog.ceo/breeds/clumber/n02101556_4965.jpg
31,Raynell,509,Galveston,F,Adult,bulldog-french,https://images.dog.ceo/breeds/bulldog-french/n02108915_6270.jpg
33,Hayley,993,El Paso,F,Puppy,pomeranian,https://images.dog.ceo/breeds/pomeranian/n02112018_9861.jpg
34,Rosemonde,943,Galveston,F,Senior,affenpinscher,https://images.dog.ceo/breeds/affenpinscher/n02110627_11782.jpg
35,Noell,421,Fort Worth,F,Adult,french bulldog,https://images.dog.ceo/breeds/bulldog-french/n02108915_481.jpg
36,Stephani,277,Tyler,F,Senior,afghan hound,https://images.dog.ceo/breeds/hound-afghan/n02088094_392.jpg
37,Sunny,239,Lubbock,F,Puppy,maltese,https://images.dog.ceo/breeds/maltese/n02085936_11541.jpg
39,Malynda,676,El Paso,F,Senior,lhasa,https://images.dog.ceo/breeds/lhasa/n02098413_2536.jpg
40,Gerianne,45,Houston,F,Adult,whippet,https://images.dog.ceo/breeds/whippet/n02091134_9671.jpg
41,Elizabeth,309,Galveston,F,Senior,pug,https://images.dog.ceo/breeds/pug/n02110958_6966.jpg
43,Bill,759,Tyler,F,Senior,borzoi,https://images.dog.ceo/breeds/borzoi/n02090622_1253.jpg
44,Anny,128,Lubbock,F,Senior,keeshond,https://images.dog.ceo/breeds/keeshond/n02112350_7335.jpg
46,Rea,144,El Paso,F,Adult,shiba,https://images.dog.ceo/breeds/shiba/shiba-2.jpg
48,Martie,552,Galveston,F,Puppy,pomeranian,https://images.dog.ceo/breeds/pomeranian/n02112018_5864.jpg
51,Bernadina,971,Lubbock,F,Adult,frise-bichon,https://images.dog.ceo/breeds/frise-bichon/stevebaxter_bichon_frise.jpg
55,Brear,928,Galveston,F,Senior,pyrenees,https://images.dog.ceo/breeds/pyrenees/n02111500_8319.jpg
59,Celina,847,Galveston,F,Adult,malamute,https://images.dog.ceo/breeds/malamute/n02110063_17903.jpg
60,Noellyn,852,El Paso,F,Senior,stbernard,https://images.dog.ceo/breeds/stbernard/n02109525_7016.jpg
61,Nicola,550,El Paso,F,Puppy,germanshepherd,https://images.dog.ceo/breeds/germanshepherd/n02106662_10490.jpg
62,Hermine,735,Galveston,F,Puppy,samoyed,https://images.dog.ceo/breeds/samoyed/n02111889_4634.jpg
65,Fredi,760,Lubbock,F,Senior,husky,https://images.dog.ceo/breeds/husky/n02110185_4677.jpg
69,Andriana,5,Galveston,F,Adult,labrador,https://images.dog.ceo/breeds/labrador/n02099712_5263.jpg
70,Cariotta,293,Fort Worth,F,Senior,pinscher-miniature,https://images.dog.ceo/breeds/pinscher-miniature/n02107312_1233.jpg
72,Yvette,72,Lubbock,F,Senior,mix,https://images.dog.ceo/breeds/mix/IMG_0004.jpg
73,Jennie,521,Galveston,F,Adult,terrier-yorkshire,https://images.dog.ceo/breeds/terrier-yorkshire/n02094433_1634.jpg
74,Elyse,483,El Paso,F,Puppy,maltese,https://images.dog.ceo/breeds/maltese/n02085936_1155.jpg
77,Meggy,253,Fort Worth,F,Senior,poodle-toy,https://images.dog.ceo/breeds/poodle-toy/n02113624_274.jpg
78,Nell,181,Tyler,F,Senior,eskimo,https://images.dog.ceo/breeds/eskimo/n02109961_2608.jpg
79,Stepha,20,Houston,F,Adult,whippet,https://images.dog.ceo/breeds/whippet/n02091134_18902.jpg
82,Jobey,416,El Paso,F,Senior,mix,https://images.dog.ceo/breeds/mix/cookie.jpg
90,Gerianne,273,Galveston,F,Adult,pinscher-miniature,https://images.dog.ceo/breeds/pinscher-miniature/n02107312_3449.jpg
92,Lana,862,Tyler,F,Senior,poodle-toy,https://images.dog.ceo/breeds/poodle-toy/n02113624_4112.jpg
93,Britt,998,Lubbock,F,Puppy,labrador,https://images.dog.ceo/breeds/labrador/n02099712_3500.jpg
97,Tate,176,Galveston,F,Puppy,pinscher-miniature,https://images.dog.ceo/breeds/pinscher-miniature/n02107312_5816.jpg
98,Zorina,679,Fort Worth,F,Adult,akita,https://images.dog.ceo/breeds/akita/Akita_inu_blanc.jpg
100,Georgeanne,881,Lubbock,F,Senior,eskimo,https://images.dog.ceo/breeds/eskimo/n02109961_8353.jpg
1,Napoleon,411,Tyler,M,Puppy,cotondetulear,https://images.dog.ceo/breeds/cotondetulear/100_2013.jpg
3,Chancey,595,Galveston,M,Adult,pointer-german,https://images.dog.ceo/breeds/pointer-german/n02100236_3313.jpg
4,Marcelo,133,El Paso,M,Senior,borzoi,https://images.dog.ceo/breeds/borzoi/n02090622_1253.jpg
5,Ike,434,El Paso,M,Adult,puggle,https://images.dog.ceo/breeds/puggle/IMG_095312.jpg
6,Frankie,863,Galveston,M,Adult,wolfhound-irish,https://images.dog.ceo/breeds/wolfhound-irish/n02090721_4188.jpg
7,Dew,438,Fort Worth,M,Adult,hound-blood,https://images.dog.ceo/breeds/hound-blood/n02088466_7462.jpg
9,Alwin,378,Lubbock,M,Puppy,cockapoo,https://images.dog.ceo/breeds/cockapoo/bubbles1.jpg
12,Stanly,275,El Paso,M,Adult,boxer,https://images.dog.ceo/breeds/boxer/n02108089_4119.jpg
14,Amos,517,Fort Worth,M,Puppy,lhasa,https://images.dog.ceo/breeds/lhasa/n02098413_1268.jpg
22,Horten,86,Tyler,M,Adult,malinois,https://images.dog.ceo/breeds/malinois/n02105162_5557.jpg
23,Alasdair,176,Lubbock,M,Adult,keeshond,https://images.dog.ceo/breeds/keeshond/n02112350_4806.jpg
24,Parke,242,Galveston,M,Puppy,rottweiler,https://images.dog.ceo/breeds/rottweiler/n02106550_8887.jpg
27,Ker,39,Galveston,M,Adult,weimaraner,https://images.dog.ceo/breeds/weimaraner/n02092339_5818.jpg
30,Giffy,310,Lubbock,M,Adult,mastiff-tibetan,https://images.dog.ceo/breeds/mastiff-tibetan/n02108551_4807.jpg
32,Woodrow,299,El Paso,M,Puppy,shiba,https://images.dog.ceo/breeds/shiba/shiba-6.jpg
38,Curr,854,Galveston,M,Puppy,tibetan mastiff,https://images.dog.ceo/breeds/mastiff-tibetan/n02108551_369.jpg
42,Norry,670,Fort Worth,M,Adult,rottweiler,https://images.dog.ceo/breeds/rottweiler/n02106550_10588.jpg
45,Corney,515,Galveston,M,Puppy,clumber,https://images.dog.ceo/breeds/clumber/n02101556_3857.jpg
47,Arri,374,El Paso,M,Adult,dalmatian,https://images.dog.ceo/breeds/dalmatian/cooper1.jpg
49,Cletis,523,Fort Worth,M,Puppy,boxer,https://images.dog.ceo/breeds/boxer/n02108089_6418.jpg
50,Saunders,213,Tyler,M,Adult,husky,https://images.dog.ceo/breeds/husky/n02110185_14766.jpg
52,Gray,120,Galveston,M,Puppy,shiba,https://images.dog.ceo/breeds/shiba/shiba-8.JPG
53,Derwin,213,El Paso,M,Puppy,weimaraner,https://images.dog.ceo/breeds/weimaraner/n02092339_120.jpg
54,Kearney,684,El Paso,M,Puppy,papillon,https://images.dog.ceo/breeds/papillon/n02086910_695.jpg
56,Seumas,130,Fort Worth,M,Adult,pembroke,https://images.dog.ceo/breeds/pembroke/n02113023_15462.jpg
57,Wyn,652,Tyler,M,Adult,dane-great,https://images.dog.ceo/breeds/dane-great/n02109047_282.jpg
58,Gay,358,Lubbock,M,Senior,setter-irish,https://images.dog.ceo/breeds/setter-irish/n02100877_5229.jpg
63,Ingemar,735,Fort Worth,M,Adult,kuvasz,https://images.dog.ceo/breeds/kuvasz/n02104029_1781.jpg
64,Killy,932,Tyler,M,Puppy,retriever-golden,https://images.dog.ceo/breeds/retriever-golden/n02099601_2408.jpg
66,Ed,936,Galveston,M,Puppy,dane-great,https://images.dog.ceo/breeds/dane-great/n02109047_1449.jpg
67,Lynn,501,El Paso,M,Adult,akita,https://images.dog.ceo/breeds/akita/512px-Ainu-Dog.jpg
68,Rutherford,601,El Paso,M,Senior,poodle-toy,https://images.dog.ceo/breeds/poodle-toy/n02113624_1756.jpg
71,Wallie,782,Tyler,M,Puppy,eskimo,https://images.dog.ceo/breeds/eskimo/n02109961_17033.jpg
75,Swen,947,El Paso,M,Puppy,boxer,https://images.dog.ceo/breeds/boxer/n02108089_3162.jpg
76,Stevie,99,Houston,M,Adult,whippet,https://images.dog.ceo/breeds/whippet/n02091134_15398.jpg
80,Thorvald,501,El Paso,M,Adult,akita,https://images.dog.ceo/breeds/akita/512px-Ainu-Dog.jpg
81,Les,19,El Paso,M,Senior,pinscher-miniature,https://images.dog.ceo/breeds/pinscher-miniature/n02107312_2702.jpg
83,Terry,794,Galveston,M,Adult,labrador,https://images.dog.ceo/breeds/labrador/n02099712_1866.jpg
84,Nester,715,Fort Worth,M,Adult,terrier-yorkshire,https://images.dog.ceo/breeds/terrier-yorkshire/n02094433_2685.jpg
85,Briant,737,Tyler,M,Senior,maltese,https://images.dog.ceo/breeds/maltese/n02085936_20610.jpg
86,Sergio,82,Lubbock,M,Puppy,eskimo,https://images.dog.ceo/breeds/eskimo/n02109961_5597.jpg
87,Omar,80,Houston,M,Adult,whippet,https://images.dog.ceo/breeds/whippet/n02091134_7145.jpg
88,Fabe,684,El Paso,M,Puppy,boxer,https://images.dog.ceo/breeds/boxer/n02108089_69.jpg
89,Douglass,117,El Paso,M,Adult,terrier-yorkshire,https://images.dog.ceo/breeds/terrier-yorkshire/n02094433_3604.jpg
91,Lucio,181,Fort Worth,M,Senior,maltese,https://images.dog.ceo/breeds/maltese/n02085936_4070.jpg
94,Marc,626,Galveston,M,Puppy,pinscher-miniature,https://images.dog.ceo/breeds/pinscher-miniature/n02107312_4741.jpg
95,Berti,928,El Paso,M,Senior,akita,https://images.dog.ceo/breeds/akita/An_Akita_Inu_resting.jpg
96,Ivor,917,El Paso,M,Puppy,poodle-toy,https://images.dog.ceo/breeds/poodle-toy/n02113624_925.jpg
99,Waverley,92,Tyler,M,Adult,mix,https://images.dog.ceo/breeds/mix/charlie.jpg